Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity 
2025-06-09 14:03:01.603526,0,0,0,0
2025-06-09 14:03:01.700785,2,0,0,0
2025-06-09 14:03:01.828363,3,0,0,0
2025-06-09 14:03:01.978468,3,0,0,0
2025-06-09 14:03:02.126990,3,0,0,0
2025-06-09 14:03:02.269919,3,0,0,0
2025-06-09 14:03:02.415763,3,0,0,0
2025-06-09 14:03:02.538677,0,0,0,0
2025-06-09 14:03:02.636791,0,0,0,0
2025-06-09 14:03:02.730867,3,0,0,0
2025-06-09 14:03:02.852509,2,0,0,0
2025-06-09 14:03:02.975177,0,0,0,0
2025-06-09 14:03:03.075436,2,0,0,0
2025-06-09 14:03:03.198157,0,0,0,0
2025-06-09 14:03:03.301460,2,0,0,0
2025-06-09 14:03:03.426679,2,0,0,0
2025-06-09 14:03:03.554126,0,0,0,0
2025-06-09 14:03:03.651269,2,0,0,0
2025-06-09 14:03:03.776143,2,0,0,0
2025-06-09 14:03:03.901026,2,0,0,0
2025-06-09 14:03:04.025903,2,0,0,0
2025-06-09 14:03:04.152343,2,0,0,0
2025-06-09 14:03:04.272621,2,0,0,0
2025-06-09 14:03:04.397117,2,0,0,0
2025-06-09 14:03:04.519648,2,0,0,0
2025-06-09 14:03:04.645954,1,0,0,0
2025-06-09 14:03:04.771279,1,0,0,0
2025-06-09 14:03:04.893080,1,0,0,0
2025-06-09 14:03:05.015814,1,0,0,0
2025-06-09 14:03:05.133996,1,0,0,0
2025-06-09 14:03:05.254011,1,0,0,0
2025-06-09 14:03:05.396531,1,0,0,0
2025-06-09 14:03:05.517077,1,0,0,0
2025-06-09 14:03:05.641790,1,0,0,0
2025-06-09 14:03:05.759492,1,0,0,0
2025-06-09 14:03:05.880847,1,0,0,0
2025-06-09 14:03:06.012298,1,0,0,0
2025-06-09 14:03:06.147388,1,0,0,0
2025-06-09 14:03:06.274111,1,0,0,0
2025-06-09 14:03:06.407758,1,0,0,0
2025-06-09 14:03:06.537094,1,0,0,0
2025-06-09 14:03:06.665719,1,0,0,0
2025-06-09 14:03:06.790306,1,0,0,0
2025-06-09 14:03:06.914008,1,0,0,0
2025-06-09 14:03:07.039601,1,0,0,0
2025-06-09 14:03:07.168210,2,0,0,0
2025-06-09 14:03:07.322783,2,0,0,0
2025-06-09 14:03:07.460244,2,0,0,0
2025-06-09 14:03:07.597882,2,0,0,0
2025-06-09 14:03:07.726927,2,0,0,0
2025-06-09 14:03:07.853508,2,0,0,0
2025-06-09 14:03:07.980091,1,0,0,0
2025-06-09 14:03:08.114509,2,0,0,0
2025-06-09 14:03:08.262892,3,0,0,0
2025-06-09 14:03:08.409638,3,0,0,0
2025-06-09 14:03:08.554726,3,0,0,0
2025-06-09 14:03:08.699620,3,0,0,0
2025-06-09 14:03:08.827039,3,0,0,0
2025-06-09 14:03:08.974192,3,0,0,0
2025-06-09 14:03:09.118084,2,0,0,0
2025-06-09 14:03:09.277180,2,0,0,0
2025-06-09 14:03:09.432177,3,0,0,0
2025-06-09 14:03:09.584197,3,0,0,0
2025-06-09 14:03:09.735239,3,0,0,0
2025-06-09 14:03:09.889477,3,0,0,0
2025-06-09 14:03:10.026555,2,0,0,0
2025-06-09 14:03:10.184000,3,0,0,0
2025-06-09 14:03:10.344010,3,0,0,0
2025-06-09 14:03:10.510914,3,0,0,0
2025-06-09 14:03:10.679168,3,0,0,0
2025-06-09 14:03:10.844237,3,0,0,0
2025-06-09 14:03:10.999719,3,0,0,0
2025-06-09 14:03:11.174500,3,0,0,0
2025-06-09 14:03:11.356187,3,0,0,0
2025-06-09 14:03:11.516588,3,0,0,0
2025-06-09 14:03:11.693801,3,0,0,0
2025-06-09 14:03:11.865757,3,0,0,0
2025-06-09 14:03:12.046764,3,0,0,0
2025-06-09 14:03:12.223475,3,0,0,0
2025-06-09 14:03:12.401925,3,0,0,0
2025-06-09 14:03:12.564760,3,0,0,0
2025-06-09 14:03:12.741701,3,0,0,0
2025-06-09 14:03:12.885557,3,0,0,0
2025-06-09 14:03:13.043864,3,0,0,0
2025-06-09 14:03:13.179743,4,0,0,0
2025-06-09 14:03:13.332328,0,0,0,0
2025-06-09 14:03:13.439147,4,0,0,0
2025-06-09 14:03:13.594820,4,0,0,0
2025-06-09 14:03:13.744830,4,0,0,0
2025-06-09 14:03:13.875655,4,0,0,0
2025-06-09 14:03:14.062253,4,0,0,0
2025-06-09 14:03:14.194892,4,0,0,0
2025-06-09 14:03:14.321467,3,0,0,0
2025-06-09 14:03:14.454457,3,0,0,0
2025-06-09 14:03:14.628012,3,0,0,0
2025-06-09 14:03:14.775413,3,0,0,0
2025-06-09 14:03:14.916217,3,0,0,0
2025-06-09 14:03:15.076886,3,0,0,0
2025-06-09 14:03:15.239129,3,0,0,0
2025-06-09 14:03:15.377234,3,0,0,0
2025-06-09 14:03:15.539043,3,0,0,0
2025-06-09 14:03:15.676149,3,0,0,0
2025-06-09 14:03:15.818688,4,0,0,0
2025-06-09 14:03:15.966599,4,0,0,0
2025-06-09 14:03:16.145919,4,0,0,0
2025-06-09 14:03:16.321493,3,0,0,0
2025-06-09 14:03:16.465700,3,0,0,0
2025-06-09 14:03:16.612199,2,0,0,0
2025-06-09 14:03:16.785025,2,0,0,0
2025-06-09 14:03:16.926723,2,0,0,0
2025-06-09 14:03:17.094469,3,0,0,0
2025-06-09 14:03:17.262576,3,0,0,0
2025-06-09 14:03:17.434664,3,0,0,0
2025-06-09 14:03:17.603854,3,0,0,0
2025-06-09 14:03:17.747946,3,0,0,0
2025-06-09 14:03:17.906619,3,0,0,0
2025-06-09 14:03:18.074559,3,0,0,0
2025-06-09 14:03:18.216357,3,0,0,0
2025-06-09 14:03:18.376410,3,0,0,0
2025-06-09 14:03:18.515756,3,0,0,0
2025-06-09 14:03:18.652394,3,0,0,0
2025-06-09 14:03:18.793036,3,0,0,0
2025-06-09 14:03:18.938319,3,0,0,0
2025-06-09 14:03:19.085953,3,0,0,0
2025-06-09 14:03:19.251725,3,0,0,0
2025-06-09 14:03:19.420223,3,0,0,0
2025-06-09 14:03:19.588966,3,0,0,0
2025-06-09 14:03:19.749944,3,0,0,0
2025-06-09 14:03:19.918537,3,0,0,0
2025-06-09 14:03:20.095789,4,0,0,0
2025-06-09 14:03:20.264606,4,0,0,0
2025-06-09 14:03:20.407970,4,0,0,0
2025-06-09 14:03:20.579740,4,0,0,0
2025-06-09 14:03:20.748350,5,0,0,0
2025-06-09 14:03:20.909262,4,0,0,0
2025-06-09 14:03:21.069032,3,0,0,0
2025-06-09 14:03:21.230309,3,0,0,0
2025-06-09 14:03:21.389561,3,0,0,0
2025-06-09 14:03:21.548989,3,0,0,0
2025-06-09 14:03:21.695608,4,0,0,0
2025-06-09 14:03:21.870439,4,0,0,0
2025-06-09 14:03:22.061831,4,0,0,0
2025-06-09 14:03:22.239248,4,0,0,0
2025-06-09 14:03:22.417604,4,0,0,0
2025-06-09 14:03:22.577088,4,0,0,0
2025-06-09 14:03:22.758250,4,0,0,0
2025-06-09 14:03:22.946390,4,0,0,0
2025-06-09 14:03:23.142872,4,0,0,0
2025-06-09 14:03:23.334929,4,0,0,0
2025-06-09 14:03:23.520430,4,0,0,0
2025-06-09 14:03:23.704265,4,0,0,0
2025-06-09 14:03:23.866072,4,0,0,0
2025-06-09 14:03:24.035933,4,0,0,0
2025-06-09 14:03:24.178928,4,0,0,0
2025-06-09 14:03:24.318207,3,0,0,0
2025-06-09 14:03:24.482726,3,0,0,0
2025-06-09 14:03:24.645654,3,0,0,0
2025-06-09 14:03:24.784750,3,0,0,0
2025-06-09 14:03:24.945548,3,0,0,0
2025-06-09 14:03:25.064674,3,0,0,0
2025-06-09 14:03:25.185841,3,0,0,0
2025-06-09 14:03:25.309888,3,0,0,0
2025-06-09 14:03:25.432678,3,0,0,0
2025-06-09 14:03:25.581663,3,0,0,0
2025-06-09 14:03:25.726669,3,0,0,0
2025-06-09 14:03:25.884501,3,0,0,0
2025-06-09 14:03:26.058635,3,0,0,0
2025-06-09 14:03:26.209171,3,0,0,0
2025-06-09 14:03:26.355333,3,0,0,0
2025-06-09 14:03:26.502825,3,0,0,0
2025-06-09 14:03:26.652629,3,0,0,0
2025-06-09 14:03:26.797171,3,0,0,0
2025-06-09 14:03:26.947023,3,0,0,0
2025-06-09 14:03:27.109950,2,0,0,0
2025-06-09 14:03:27.266258,2,0,0,0
2025-06-09 14:03:27.413431,2,0,0,0
2025-06-09 14:03:27.553026,2,0,0,0
2025-06-09 14:03:27.690780,2,0,0,0
2025-06-09 14:03:27.828250,2,0,0,0
2025-06-09 14:03:27.974689,2,0,0,0
2025-06-09 14:03:28.118885,2,0,0,0
2025-06-09 14:03:28.262930,2,0,0,0
2025-06-09 14:03:28.412969,2,0,0,0
2025-06-09 14:03:28.567252,2,0,0,0
2025-06-09 14:03:28.712458,2,0,0,0
2025-06-09 14:03:28.858983,2,0,0,0
2025-06-09 14:03:29.006832,2,0,0,0
2025-06-09 14:03:29.155992,2,0,0,0
2025-06-09 14:03:29.302431,2,0,0,0
2025-06-09 14:03:29.449774,2,0,0,0
2025-06-09 14:03:29.598155,2,0,0,0
2025-06-09 14:03:29.743419,2,0,0,0
2025-06-09 14:03:29.891731,2,0,0,0
2025-06-09 14:03:30.058674,2,0,0,0
2025-06-09 14:03:30.203233,2,0,0,0
2025-06-09 14:03:30.340820,2,0,0,0
2025-06-09 14:03:30.481966,2,0,0,0
2025-06-09 14:03:30.629451,2,0,0,0
2025-06-09 14:03:30.770849,2,0,0,0
2025-06-09 14:03:30.912377,2,0,0,0
2025-06-09 14:03:31.059384,2,0,0,0
2025-06-09 14:03:31.199057,2,0,0,0
2025-06-09 14:03:31.348382,2,0,0,0
2025-06-09 14:03:31.495158,2,0,0,0
2025-06-09 14:03:31.640924,2,0,0,0
2025-06-09 14:03:31.789301,3,0,0,0
2025-06-09 14:03:31.937128,3,0,0,0
2025-06-09 14:03:32.092348,3,0,0,0
2025-06-09 14:03:32.245024,3,0,0,0
2025-06-09 14:03:32.427175,3,0,0,0
2025-06-09 14:03:32.608091,3,0,0,0
2025-06-09 14:03:32.736183,3,0,0,0
2025-06-09 14:03:32.864201,3,0,0,0
2025-06-09 14:03:32.988431,3,0,0,0
2025-06-09 14:03:33.159897,3,0,0,0
2025-06-09 14:03:33.310015,4,0,0,0
2025-06-09 14:03:33.475864,4,0,0,0
2025-06-09 14:03:33.640872,4,0,0,0
2025-06-09 14:03:33.786112,4,0,0,0
2025-06-09 14:03:33.952151,4,0,0,0
2025-06-09 14:03:34.125091,4,0,0,0
2025-06-09 14:03:34.293517,4,0,0,0
2025-06-09 14:03:34.446805,4,0,0,0
2025-06-09 14:03:34.622057,4,0,0,0
2025-06-09 14:03:34.805037,3,0,0,0
2025-06-09 14:03:34.983978,3,0,0,0
2025-06-09 14:03:35.168526,3,0,0,0
2025-06-09 14:03:35.333352,3,0,0,0
2025-06-09 14:03:35.492707,5,0,0,0
2025-06-09 14:03:35.684635,5,0,0,0
2025-06-09 14:03:35.840178,5,0,0,0
2025-06-09 14:03:35.999165,5,0,0,0
2025-06-09 14:03:36.179478,4,0,0,0
2025-06-09 14:03:36.336883,4,0,0,0
2025-06-09 14:03:36.495068,4,0,0,0
2025-06-09 14:03:36.642196,4,0,0,0
2025-06-09 14:03:36.819974,4,0,0,0
2025-06-09 14:03:36.971463,4,0,0,0
2025-06-09 14:03:37.153496,4,0,0,0
2025-06-09 14:03:37.324707,4,0,0,0
2025-06-09 14:03:37.527506,4,0,0,0
2025-06-09 14:03:37.696244,5,0,0,0
2025-06-09 14:03:37.845571,5,0,0,0
2025-06-09 14:03:38.040727,5,0,0,0
2025-06-09 14:03:38.245158,5,0,0,0
2025-06-09 14:03:38.447389,5,0,0,0
2025-06-09 14:03:38.599273,5,0,0,0
2025-06-09 14:03:38.743061,5,0,0,0
2025-06-09 14:03:38.888997,5,0,0,0
2025-06-09 14:03:39.032752,4,0,0,0
2025-06-09 14:03:39.200388,3,0,0,0
2025-06-09 14:03:39.364640,3,0,0,0
2025-06-09 14:03:39.530455,3,0,0,0
2025-06-09 14:03:39.675356,4,0,0,0
2025-06-09 14:03:39.836791,4,0,0,0
2025-06-09 14:03:39.998115,4,0,0,0
2025-06-09 14:03:40.165034,4,0,0,0
2025-06-09 14:03:40.327968,4,0,0,0
2025-06-09 14:03:40.488739,4,0,0,0
2025-06-09 14:03:40.647349,5,0,0,0
2025-06-09 14:03:40.837329,5,0,0,0
2025-06-09 14:03:41.031734,5,0,0,0
2025-06-09 14:03:41.227327,5,0,0,0
2025-06-09 14:03:41.418319,5,0,0,0
2025-06-09 14:03:41.591621,4,0,0,0
2025-06-09 14:03:41.760377,4,0,0,0
2025-06-09 14:03:41.926057,4,0,0,0
2025-06-09 14:03:42.112304,4,0,0,0
2025-06-09 14:03:42.318525,4,0,0,0
2025-06-09 14:03:42.518928,4,0,0,0
2025-06-09 14:03:42.707687,4,0,0,0
2025-06-09 14:03:42.881557,4,0,0,0
2025-06-09 14:03:43.042374,4,0,0,0
2025-06-09 14:03:43.203412,4,0,0,0
2025-06-09 14:03:43.367143,4,0,0,0
2025-06-09 14:03:43.526427,4,0,0,0
2025-06-09 14:03:43.685884,4,0,0,0
2025-06-09 14:03:43.849015,4,0,0,0
2025-06-09 14:03:44.051913,4,0,0,0
2025-06-09 14:03:44.225813,4,0,0,0
2025-06-09 14:03:44.395860,4,0,0,0
2025-06-09 14:03:44.585229,4,0,0,0
2025-06-09 14:03:44.775156,4,0,0,0
2025-06-09 14:03:44.946419,4,0,0,0
2025-06-09 14:03:45.112348,4,0,0,0
2025-06-09 14:03:45.308810,4,0,0,0
2025-06-09 14:03:45.453333,4,0,0,0
2025-06-09 14:03:45.625399,4,0,0,0
2025-06-09 14:03:45.798478,4,0,0,0
2025-06-09 14:03:45.966234,4,0,0,0
2025-06-09 14:03:46.136819,3,0,0,0
2025-06-09 14:03:46.310853,3,0,0,0
2025-06-09 14:03:46.479673,3,0,0,0
2025-06-09 14:03:46.648885,3,0,0,0
2025-06-09 14:03:46.825034,3,0,0,0
2025-06-09 14:03:47.000611,3,0,0,0
2025-06-09 14:03:47.184501,3,0,0,0
2025-06-09 14:03:47.365824,4,0,0,0
2025-06-09 14:03:47.543913,4,0,0,0
2025-06-09 14:03:47.712800,4,0,0,0
2025-06-09 14:03:47.884700,4,0,0,0
2025-06-09 14:03:48.055506,4,0,0,0
2025-06-09 14:03:48.229076,3,0,0,0
2025-06-09 14:03:48.402508,3,0,0,0
2025-06-09 14:03:48.575643,3,0,0,0
2025-06-09 14:03:48.750396,4,0,0,0
2025-06-09 14:03:48.936306,4,0,0,0
2025-06-09 14:03:49.109943,4,0,0,0
2025-06-09 14:03:49.278087,4,0,0,0
2025-06-09 14:03:49.449368,4,0,0,0
2025-06-09 14:03:49.617846,4,0,0,0
2025-06-09 14:03:49.777705,3,0,0,0
2025-06-09 14:03:49.944818,3,0,0,0
2025-06-09 14:03:50.126618,3,0,0,0
2025-06-09 14:03:50.302028,3,0,0,0
2025-06-09 14:03:50.480302,3,0,0,0
2025-06-09 14:03:50.674747,4,0,0,0
2025-06-09 14:03:50.852562,4,0,0,0
2025-06-09 14:03:51.032759,4,0,0,0
2025-06-09 14:03:51.194525,4,0,0,0
2025-06-09 14:03:51.350119,4,0,0,0
2025-06-09 14:03:51.539950,4,0,0,0
2025-06-09 14:03:51.726002,4,0,0,0
2025-06-09 14:03:51.901222,3,0,0,0
2025-06-09 14:03:52.135878,4,0,0,0
2025-06-09 14:03:52.328390,4,0,0,0
2025-06-09 14:03:52.506080,4,0,0,0
2025-06-09 14:03:52.668417,4,0,0,0
2025-06-09 14:03:52.833667,4,0,0,0
2025-06-09 14:03:52.975217,4,0,0,0
2025-06-09 14:03:53.140073,4,0,0,0
2025-06-09 14:03:53.309067,3,0,0,0
2025-06-09 14:03:53.481293,3,0,0,0
2025-06-09 14:03:53.650332,3,0,0,0
2025-06-09 14:03:53.799013,3,0,0,0
2025-06-09 14:03:53.972089,3,0,0,0
2025-06-09 14:03:54.148350,3,0,0,0
2025-06-09 14:03:54.311510,3,0,0,0
2025-06-09 14:03:54.483227,3,0,0,0
2025-06-09 14:03:54.640859,3,0,0,0
2025-06-09 14:03:54.820945,3,0,0,0
2025-06-09 14:03:54.998235,3,0,0,0
2025-06-09 14:03:55.186623,3,0,0,0
2025-06-09 14:03:55.362311,3,0,0,0
2025-06-09 14:03:55.526687,3,0,0,0
2025-06-09 14:03:55.666516,3,0,0,0
2025-06-09 14:03:55.833855,3,0,0,0
2025-06-09 14:03:56.003238,3,0,0,0
2025-06-09 14:03:56.172635,3,0,0,0
2025-06-09 14:03:56.355241,3,0,0,0
2025-06-09 14:03:56.535145,3,0,0,0
2025-06-09 14:03:56.714902,3,0,0,0
2025-06-09 14:03:56.895878,3,0,0,0
2025-06-09 14:03:57.068781,3,0,0,0
2025-06-09 14:03:57.237793,3,0,0,0
2025-06-09 14:03:57.410055,4,0,0,0
2025-06-09 14:03:57.582374,4,0,0,0
2025-06-09 14:03:57.754522,4,0,0,0
2025-06-09 14:03:57.904748,4,0,0,0
2025-06-09 14:03:58.066342,4,0,0,0
2025-06-09 14:03:58.277121,4,0,0,0
2025-06-09 14:03:58.460314,4,0,0,0
2025-06-09 14:03:58.634311,4,0,0,0
2025-06-09 14:03:58.808209,4,0,0,0
2025-06-09 14:03:58.981738,4,0,0,0
2025-06-09 14:03:59.149787,4,0,0,0
2025-06-09 14:03:59.351874,4,0,0,0
2025-06-09 14:03:59.526800,4,0,0,0
2025-06-09 14:03:59.700412,4,0,0,0
2025-06-09 14:03:59.879885,4,0,0,0
2025-06-09 14:04:00.082722,4,0,0,0
2025-06-09 14:04:00.234662,3,0,0,0
2025-06-09 14:04:00.410336,3,0,0,0
2025-06-09 14:04:00.584039,3,0,0,0
2025-06-09 14:04:00.765801,3,0,0,0
2025-06-09 14:04:00.951321,3,0,0,0
2025-06-09 14:04:01.133578,3,0,0,0
2025-06-09 14:04:01.323537,3,0,0,0
2025-06-09 14:04:01.517883,3,0,0,0
2025-06-09 14:04:01.694941,3,0,0,0
2025-06-09 14:04:01.857128,3,0,0,0
2025-06-09 14:04:02.052004,4,0,0,0
2025-06-09 14:04:02.253896,4,0,0,0
2025-06-09 14:04:02.438583,4,0,0,0
2025-06-09 14:04:02.631331,4,0,0,0
2025-06-09 14:04:02.824018,4,0,0,0
2025-06-09 14:04:03.021799,4,0,0,0
2025-06-09 14:04:03.207939,5,0,0,0
2025-06-09 14:04:03.418485,5,0,0,0
2025-06-09 14:04:03.621201,4,0,0,0
2025-06-09 14:04:03.807881,4,0,0,0
2025-06-09 14:04:03.989170,4,0,0,0
2025-06-09 14:04:04.170908,4,0,0,0
2025-06-09 14:04:04.325531,4,0,0,0
2025-06-09 14:04:04.481233,4,0,0,0
2025-06-09 14:04:04.636868,4,0,0,0
2025-06-09 14:04:04.790546,4,0,0,0
2025-06-09 14:04:04.952236,3,0,0,0
2025-06-09 14:04:05.126944,3,0,0,0
2025-06-09 14:04:05.310185,4,0,0,0
2025-06-09 14:04:05.488723,4,0,0,0
2025-06-09 14:04:05.644478,4,0,0,0
2025-06-09 14:04:05.792864,4,0,0,0
2025-06-09 14:04:05.939321,4,0,0,0
2025-06-09 14:04:06.074719,3,0,0,0
2025-06-09 14:04:06.205895,2,0,0,0
2025-06-09 14:04:06.355658,3,0,0,0
2025-06-09 14:04:06.505651,3,0,0,0
2025-06-09 14:04:06.676117,3,0,0,0
2025-06-09 14:04:06.848244,3,0,0,0
2025-06-09 14:04:07.019601,3,0,0,0
2025-06-09 14:04:07.190496,3,0,0,0
2025-06-09 14:04:07.362220,3,0,0,0
2025-06-09 14:04:07.535513,3,0,0,0
2025-06-09 14:04:07.710314,3,0,0,0
2025-06-09 14:04:07.854857,3,0,0,0
2025-06-09 14:04:08.008175,3,0,0,0
2025-06-09 14:04:08.161216,3,0,0,0
2025-06-09 14:04:08.307609,3,0,0,0
2025-06-09 14:04:08.449300,3,0,0,0
2025-06-09 14:04:08.590112,3,0,0,0
2025-06-09 14:04:08.728652,3,0,0,0
2025-06-09 14:04:08.871200,3,0,0,0
2025-06-09 14:04:09.011457,3,0,0,0
2025-06-09 14:04:09.151397,3,0,0,0
2025-06-09 14:04:09.294372,3,0,0,0
2025-06-09 14:04:09.437270,3,0,0,0
2025-06-09 14:04:09.583613,2,0,0,0
2025-06-09 14:04:09.726885,3,0,0,0
2025-06-09 14:04:09.873101,3,0,0,0
2025-06-09 14:04:10.062007,3,0,0,0
2025-06-09 14:04:10.219352,3,0,0,0
2025-06-09 14:04:10.384557,3,0,0,0
2025-06-09 14:04:10.544761,3,0,0,0
2025-06-09 14:04:10.696826,3,0,0,0
2025-06-09 14:04:10.860504,2,0,0,0
2025-06-09 14:04:11.014306,2,0,0,0
2025-06-09 14:04:11.165974,2,0,0,0
2025-06-09 14:04:11.319690,2,0,0,0
2025-06-09 14:04:11.484307,2,0,0,0
2025-06-09 14:04:11.664083,2,0,0,0
2025-06-09 14:04:11.822216,2,0,0,0
2025-06-09 14:04:12.006152,2,0,0,0
2025-06-09 14:04:12.171751,2,0,0,0
2025-06-09 14:04:12.321316,2,0,0,0
2025-06-09 14:04:12.475517,2,0,0,0
2025-06-09 14:04:12.637685,2,0,0,0
2025-06-09 14:04:12.799286,2,0,0,0
2025-06-09 14:04:12.992593,2,0,0,0
2025-06-09 14:04:13.184256,2,0,0,0
2025-06-09 14:04:13.358759,2,0,0,0
2025-06-09 14:04:13.541931,3,0,0,0
2025-06-09 14:04:13.735608,3,0,0,0
2025-06-09 14:04:13.940819,3,0,0,0
2025-06-09 14:04:14.098954,4,0,0,0
2025-06-09 14:04:14.247935,4,0,0,0
2025-06-09 14:04:14.400573,4,0,0,0
2025-06-09 14:04:14.549669,3,0,0,0
2025-06-09 14:04:14.712884,3,0,0,0
2025-06-09 14:04:14.885359,3,0,0,0
2025-06-09 14:04:15.052838,3,0,0,0
2025-06-09 14:04:15.220722,3,0,0,0
2025-06-09 14:04:15.360668,3,0,0,0
2025-06-09 14:04:15.501236,3,0,0,0
2025-06-09 14:04:15.642721,3,0,0,0
2025-06-09 14:04:15.787659,3,0,0,0
2025-06-09 14:04:15.928019,2,0,0,0
2025-06-09 14:04:16.078822,2,0,0,0
2025-06-09 14:04:16.224454,2,0,0,0
2025-06-09 14:04:16.377875,2,0,0,0
2025-06-09 14:04:16.528064,2,0,0,0
2025-06-09 14:04:16.676309,2,0,0,0
2025-06-09 14:04:16.820783,2,0,0,0
2025-06-09 14:04:16.971054,2,0,0,0
2025-06-09 14:04:17.126028,2,0,0,0
2025-06-09 14:04:17.274349,2,0,0,0
2025-06-09 14:04:17.419301,2,0,0,0
2025-06-09 14:04:17.561812,3,0,0,0
2025-06-09 14:04:17.715627,3,0,0,0
2025-06-09 14:04:17.861601,4,0,0,0
2025-06-09 14:04:18.037769,4,0,0,0
2025-06-09 14:04:18.202805,4,0,0,0
2025-06-09 14:04:18.348879,0,0,0,0
2025-06-09 14:04:18.441288,3,0,0,0
2025-06-09 14:04:18.590679,3,0,0,0
2025-06-09 14:04:18.706525,3,0,0,0
2025-06-09 14:04:18.818782,3,0,0,0
2025-06-09 14:04:18.935836,2,0,0,0
2025-06-09 14:04:19.051124,0,0,0,0
2025-06-09 14:04:19.141558,2,0,0,0
2025-06-09 14:04:19.288167,1,0,0,0
2025-06-09 14:04:19.412674,1,0,0,0
2025-06-09 14:04:19.533073,1,0,0,0
2025-06-09 14:04:19.653471,1,0,0,0
2025-06-09 14:04:19.775410,1,0,0,0
2025-06-09 14:04:19.898829,1,0,0,0
2025-06-09 14:04:20.076250,1,0,0,0
2025-06-09 14:04:20.196757,1,0,0,0
2025-06-09 14:04:20.347564,0,0,0,0
2025-06-09 14:04:20.443486,0,0,0,0
2025-06-09 14:04:20.547707,0,0,0,0
2025-06-09 14:04:20.645486,0,0,0,0
2025-06-09 14:04:20.747124,0,0,0,0
2025-06-09 14:04:20.845414,0,0,0,0
2025-06-09 14:04:20.947841,0,0,0,0
2025-06-09 14:04:21.056614,0,0,0,0
2025-06-09 14:04:21.155718,0,0,0,0
2025-06-09 14:04:21.251037,0,0,0,0
2025-06-09 14:04:21.347388,0,0,0,0
2025-06-09 14:04:21.442120,0,0,0,0
2025-06-09 14:04:21.533920,0,0,0,0
2025-06-09 14:04:21.628750,0,0,0,0
2025-06-09 14:04:21.718196,0,0,0,0
2025-06-09 14:04:21.809062,0,0,0,0
2025-06-09 14:04:21.902315,0,0,0,0
2025-06-09 14:04:21.999838,0,0,0,0
2025-06-09 14:04:22.096679,0,0,0,0
2025-06-09 14:04:22.189286,0,0,0,0
2025-06-09 14:04:22.280922,0,0,0,0
2025-06-09 14:04:22.370207,0,0,0,0
2025-06-09 14:04:22.468577,0,0,0,0
2025-06-09 14:04:22.565416,0,0,0,0
2025-06-09 14:04:22.661970,0,0,0,0
2025-06-09 14:04:22.758929,0,0,0,0
2025-06-09 14:04:22.855836,0,0,0,0
2025-06-09 14:04:22.950591,2,0,0,0
2025-06-09 14:04:23.076880,2,0,0,0
2025-06-09 14:04:23.196621,2,0,0,0
2025-06-09 14:04:23.322707,2,0,0,0
2025-06-09 14:04:23.443566,2,0,0,0
2025-06-09 14:04:23.564297,1,0,0,0
2025-06-09 14:04:23.698072,1,0,0,0
2025-06-09 14:04:23.832119,1,0,0,0
2025-06-09 14:04:23.959106,1,0,0,0
2025-06-09 14:04:24.083476,1,0,0,0
2025-06-09 14:04:24.204207,2,0,0,0
2025-06-09 14:04:24.333648,0,0,0,0
2025-06-09 14:04:24.442156,0,0,0,0
2025-06-09 14:04:24.539334,0,0,0,0
2025-06-09 14:04:24.633160,2,0,0,0
2025-06-09 14:04:24.753205,2,0,0,0
2025-06-09 14:04:24.876039,2,0,0,0
2025-06-09 14:04:24.988334,2,0,0,0
2025-06-09 14:04:25.106403,1,0,0,0
2025-06-09 14:04:25.220836,1,0,0,0
2025-06-09 14:04:25.336844,1,0,0,0
2025-06-09 14:04:25.450109,1,0,0,0
2025-06-09 14:04:25.566146,1,0,0,0
2025-06-09 14:04:25.683465,1,0,0,0
2025-06-09 14:04:25.800767,0,0,0,0
2025-06-09 14:04:25.895254,0,0,0,0
2025-06-09 14:04:25.990419,0,0,0,0
2025-06-09 14:04:26.091355,0,0,0,0
2025-06-09 14:04:26.190746,0,0,0,0
2025-06-09 14:04:26.292867,0,0,0,0
2025-06-09 14:04:26.389782,0,0,0,0
2025-06-09 14:04:26.489862,0,0,0,0
2025-06-09 14:04:26.586388,0,0,0,0
2025-06-09 14:04:26.685356,0,0,0,0
2025-06-09 14:04:26.796342,0,0,0,0
2025-06-09 14:04:26.893118,0,0,0,0
2025-06-09 14:04:26.993873,2,0,0,0
2025-06-09 14:04:27.122072,2,0,0,0
2025-06-09 14:04:27.240935,2,0,0,0
2025-06-09 14:04:27.362912,2,0,0,0
2025-06-09 14:04:27.485929,0,0,0,0
2025-06-09 14:04:27.581037,0,0,0,0
2025-06-09 14:04:27.679887,0,0,0,0
2025-06-09 14:04:27.780296,0,0,0,0
2025-06-09 14:04:27.877796,0,0,0,0
2025-06-09 14:04:27.984240,0,0,0,0
2025-06-09 14:04:28.082643,0,0,0,0
2025-06-09 14:04:28.179470,0,0,0,0
2025-06-09 14:04:28.272695,0,0,0,0
2025-06-09 14:04:28.363529,0,0,0,0
2025-06-09 14:04:28.456611,0,0,0,0
2025-06-09 14:04:28.546657,0,0,0,0
2025-06-09 14:04:28.641526,0,0,0,0
2025-06-09 14:04:28.734994,0,0,0,0
2025-06-09 14:04:28.824456,0,0,0,0
2025-06-09 14:04:28.915897,0,0,0,0
